SNAPDIR=zdjecia
PROCESSED=4365
SNAP=512,512
SIZE=2816,2112 SNAP=512,512,2129 COLOR=100,109,117
SIZE=2816,2112 SNAP=512,512,2130 COLOR=101,112,113
SIZE=2816,2112 SNAP=512,512,2131 COLOR=89,102,114
SIZE=2816,2112 SNAP=512,512,2132 COLOR=118,111,103
SIZE=2816,2112 SNAP=512,512,2133 COLOR=130,134,133
SIZE=2816,2112 SNAP=512,512,2134 COLOR=105,103,103
SIZE=2816,2112 SNAP=512,512,2135 COLOR=112,107,109
SIZE=2816,2112 SNAP=512,512,2136 COLOR=133,128,122
SIZE=2816,2112 SNAP=512,512,2137 COLOR=99,102,100
SIZE=2816,2112 SNAP=512,512,2138 COLOR=93,94,90
SIZE=2816,2112 SNAP=512,512,2139 COLOR=97,98,95
SIZE=2816,2112 SNAP=512,512,2140 COLOR=116,132,153
SIZE=2816,2112 SNAP=512,512,2141 COLOR=111,127,153
SIZE=2816,2112 SNAP=512,512,2142 COLOR=109,127,154
SIZE=2816,2112 SNAP=512,512,2143 COLOR=111,129,155
SIZE=2816,2112 SNAP=512,512,2144 COLOR=22,22,24
SIZE=2816,2112 SNAP=512,512,2145 COLOR=123,136,157
SIZE=2816,2112 SNAP=512,512,2146 COLOR=118,128,147
SIZE=2816,2112 SNAP=512,512,2147 COLOR=108,129,164
SIZE=2816,2112 SNAP=512,512,2148 COLOR=155,176,203
SIZE=2816,2112 SNAP=512,512,2149 COLOR=111,117,97
SIZE=640,480 SNAP=512,512,2150 COLOR=153,158,152
SIZE=2816,2112 SNAP=512,512,2151 COLOR=121,127,129
SIZE=320,240 SNAP=512,512,2152 COLOR=152,179,220
SIZE=2816,2112 SNAP=512,512,2153 COLOR=105,115,131
SIZE=2816,2112 SNAP=512,512,2154 COLOR=96,107,125
SIZE=2816,2112 SNAP=512,512,2155 COLOR=121,135,157
SIZE=320,240 SNAP=512,512,2156 COLOR=149,196,253
SIZE=320,240 SNAP=512,512,2157 COLOR=135,138,134
SIZE=2816,2112 SNAP=512,512,2158 COLOR=121,125,123
SIZE=2816,2112 SNAP=512,512,2159 COLOR=129,132,123
SIZE=320,240 SNAP=512,512,2160 COLOR=129,131,120
SIZE=2816,2112 SNAP=512,512,2161 COLOR=155,156,145
SIZE=2816,2112 SNAP=512,512,2162 COLOR=146,161,149
SIZE=2816,2112 SNAP=512,512,2163 COLOR=115,120,98
SIZE=320,240 SNAP=512,512,2164 COLOR=141,148,140
SIZE=2816,2112 SNAP=512,512,2165 COLOR=140,144,138
SIZE=2816,2112 SNAP=512,512,2166 COLOR=128,133,133
SIZE=2816,2112 SNAP=512,512,2167 COLOR=122,128,129
SIZE=2816,2112 SNAP=512,512,2168 COLOR=121,127,113
SIZE=2816,2112 SNAP=512,512,2169 COLOR=123,127,118
SIZE=2816,2112 SNAP=512,512,2170 COLOR=106,112,113
SIZE=2816,2112 SNAP=512,512,2171 COLOR=92,89,88
SIZE=2816,2112 SNAP=512,512,2172 COLOR=110,79,68
SIZE=2816,2112 SNAP=512,512,2173 COLOR=176,109,80
SIZE=2816,2112 SNAP=512,512,2174 COLOR=180,99,66
SIZE=2816,2112 SNAP=512,512,2175 COLOR=187,106,75
SIZE=2816,2112 SNAP=512,512,2176 COLOR=195,150,127
SIZE=2816,2112 SNAP=512,512,2177 COLOR=165,110,85
SIZE=2816,2112 SNAP=512,512,2178 COLOR=187,118,85
SIZE=2816,2112 SNAP=512,512,2179 COLOR=215,147,119
SIZE=2816,2112 SNAP=512,512,2180 COLOR=149,114,103
SIZE=2816,2112 SNAP=512,512,2181 COLOR=151,108,89
SIZE=2816,2112 SNAP=512,512,2182 COLOR=134,93,83
SIZE=2816,2112 SNAP=512,512,2183 COLOR=93,82,81
SIZE=2816,2112 SNAP=512,512,2184 COLOR=131,114,106
SIZE=2816,2112 SNAP=512,512,2185 COLOR=117,102,99
SIZE=2816,2112 SNAP=512,512,2186 COLOR=170,135,113
SIZE=2816,2112 SNAP=512,512,2187 COLOR=191,111,81
SIZE=2816,2112 SNAP=512,512,2188 COLOR=139,99,70
SIZE=2816,2112 SNAP=512,512,2189 COLOR=144,108,91
SIZE=2816,2112 SNAP=512,512,2190 COLOR=198,113,74
SIZE=2816,2112 SNAP=512,512,2191 COLOR=209,130,89
SIZE=2816,2112 SNAP=512,512,2192 COLOR=171,120,92
SIZE=2816,2112 SNAP=512,512,2193 COLOR=210,123,76
SIZE=2816,2112 SNAP=512,512,2194 COLOR=181,113,85
SIZE=2816,2112 SNAP=512,512,2195 COLOR=217,126,77
SIZE=2816,2112 SNAP=512,512,2196 COLOR=196,111,66
SIZE=2816,2112 SNAP=512,512,2197 COLOR=198,114,71
SIZE=2816,2112 SNAP=512,512,2198 COLOR=216,145,91
SIZE=2816,2112 SNAP=512,512,2199 COLOR=197,111,63
SIZE=2816,2112 SNAP=512,512,2200 COLOR=193,104,54
SIZE=2816,2112 SNAP=512,512,2201 COLOR=201,148,117
SIZE=2816,2112 SNAP=512,512,2202 COLOR=201,146,114
SIZE=2816,2112 SNAP=512,512,2203 COLOR=146,128,132
SIZE=2816,2112 SNAP=512,512,2204 COLOR=112,94,90
SIZE=2816,2112 SNAP=512,512,2205 COLOR=166,98,75
SIZE=2816,2112 SNAP=512,512,2206 COLOR=153,80,54
SIZE=640,480 SNAP=512,512,2207 COLOR=129,135,135
SIZE=640,480 SNAP=512,512,2208 COLOR=133,139,140
SIZE=640,480 SNAP=512,512,2209 COLOR=126,132,131
SIZE=640,480 SNAP=512,512,2210 COLOR=123,125,125
SIZE=640,480 SNAP=512,512,2211 COLOR=126,131,130
SIZE=640,480 SNAP=512,512,2212 COLOR=123,127,125
SIZE=640,480 SNAP=512,512,2213 COLOR=113,120,121
SIZE=640,480 SNAP=512,512,2214 COLOR=120,125,124
SIZE=640,480 SNAP=512,512,2215 COLOR=121,127,126
SIZE=640,480 SNAP=512,512,2216 COLOR=121,124,123
SIZE=640,480 SNAP=512,512,2217 COLOR=124,127,127
SIZE=640,480 SNAP=512,512,2218 COLOR=113,119,119
SIZE=640,480 SNAP=512,512,2219 COLOR=136,142,140
SIZE=1280,960 SNAP=512,512,2220 COLOR=137,141,140
SIZE=1280,960 SNAP=512,512,2221 COLOR=126,129,127
SIZE=1280,960 SNAP=512,512,2222 COLOR=131,136,134
SIZE=1280,960 SNAP=512,512,2223 COLOR=131,135,133
SIZE=1280,960 SNAP=512,512,2224 COLOR=134,139,137
SIZE=1280,960 SNAP=512,512,2225 COLOR=131,134,132
SIZE=1280,960 SNAP=512,512,2226 COLOR=130,135,134
SIZE=1280,960 SNAP=512,512,2227 COLOR=133,138,135
SIZE=1280,960 SNAP=512,512,2228 COLOR=131,136,135
SIZE=1280,960 SNAP=512,512,2229 COLOR=129,133,132
SIZE=1280,960 SNAP=512,512,2230 COLOR=131,137,136
SIZE=1280,960 SNAP=512,512,2231 COLOR=131,134,133
SIZE=1280,960 SNAP=512,512,2232 COLOR=130,135,135
SIZE=1280,960 SNAP=512,512,2233 COLOR=129,133,132
SIZE=1280,960 SNAP=512,512,2234 COLOR=132,137,136
SIZE=1280,960 SNAP=512,512,2235 COLOR=129,132,130
SIZE=1280,960 SNAP=512,512,2236 COLOR=130,134,133
SIZE=1280,960 SNAP=512,512,2237 COLOR=129,133,132
SIZE=1280,960 SNAP=512,512,2238 COLOR=131,136,135
SIZE=1280,960 SNAP=512,512,2239 COLOR=134,139,137
SIZE=1280,960 SNAP=512,512,2240 COLOR=119,122,120
SIZE=1280,960 SNAP=512,512,2241 COLOR=137,141,140
SIZE=1280,960 SNAP=512,512,2242 COLOR=130,136,135
SIZE=1280,960 SNAP=512,512,2243 COLOR=130,132,131
SIZE=1280,960 SNAP=512,512,2244 COLOR=134,139,138
SIZE=1280,960 SNAP=512,512,2245 COLOR=129,133,132
SIZE=1280,960 SNAP=512,512,2246 COLOR=138,142,141
SIZE=1280,960 SNAP=512,512,2247 COLOR=129,132,131
SIZE=1280,960 SNAP=512,512,2248 COLOR=133,138,137
SIZE=1280,960 SNAP=512,512,2249 COLOR=131,134,132
SIZE=1280,960 SNAP=512,512,2250 COLOR=121,122,119
SIZE=1280,960 SNAP=512,512,2251 COLOR=134,138,136
SIZE=1280,960 SNAP=512,512,2252 COLOR=131,135,134
SIZE=1280,960 SNAP=512,512,2253 COLOR=139,144,142
SIZE=1280,960 SNAP=512,512,2254 COLOR=129,131,129
SIZE=1280,960 SNAP=512,512,2255 COLOR=132,133,131
SIZE=1280,960 SNAP=512,512,2256 COLOR=133,138,137
SIZE=1280,960 SNAP=512,512,2257 COLOR=136,139,137
SIZE=1280,960 SNAP=512,512,2258 COLOR=129,130,128
SIZE=1280,960 SNAP=512,512,2259 COLOR=129,132,130
SIZE=1280,960 SNAP=512,512,2260 COLOR=127,129,128
SIZE=1280,960 SNAP=512,512,2261 COLOR=131,134,132
SIZE=1280,960 SNAP=512,512,2262 COLOR=134,136,133
SIZE=1280,960 SNAP=512,512,2263 COLOR=124,126,123
SIZE=1280,960 SNAP=512,512,2264 COLOR=130,133,131
SIZE=1280,960 SNAP=512,512,2265 COLOR=127,130,127
SIZE=1280,960 SNAP=512,512,2266 COLOR=128,130,127
SIZE=1280,960 SNAP=512,512,2267 COLOR=127,131,128
SIZE=1280,960 SNAP=512,512,2268 COLOR=129,131,127
SIZE=1280,960 SNAP=512,512,2269 COLOR=133,136,134
SIZE=1280,960 SNAP=512,512,2270 COLOR=130,130,128
SIZE=1280,960 SNAP=512,512,2271 COLOR=130,133,130
SIZE=1280,960 SNAP=512,512,2272 COLOR=130,131,128
SIZE=1280,960 SNAP=512,512,2273 COLOR=132,133,131
SIZE=1280,960 SNAP=512,512,2274 COLOR=128,129,125
SIZE=1280,960 SNAP=512,512,2275 COLOR=130,133,131
SIZE=1280,960 SNAP=512,512,2276 COLOR=127,127,123
SIZE=1280,960 SNAP=512,512,2277 COLOR=119,123,121
SIZE=1280,960 SNAP=512,512,2278 COLOR=127,129,127
SIZE=1280,960 SNAP=512,512,2279 COLOR=131,135,133
SIZE=1280,960 SNAP=512,512,2280 COLOR=117,119,118
SIZE=1280,960 SNAP=512,512,2281 COLOR=126,129,128
SIZE=1280,960 SNAP=512,512,2282 COLOR=127,128,126
SIZE=1280,960 SNAP=512,512,2283 COLOR=129,132,130
SIZE=2816,2112 SNAP=512,512,2284 COLOR=145,127,113
SIZE=2816,2112 SNAP=512,512,2285 COLOR=179,149,116
SIZE=2816,2112 SNAP=512,512,2286 COLOR=146,131,120
SIZE=2816,2112 SNAP=512,512,2287 COLOR=136,107,98
SIZE=2816,2112 SNAP=512,512,2288 COLOR=164,137,126
SIZE=2816,2112 SNAP=512,512,2289 COLOR=150,102,102
SIZE=2816,2112 SNAP=512,512,2290 COLOR=129,108,87
SIZE=2816,2112 SNAP=512,512,2291 COLOR=142,120,98
SIZE=2816,2112 SNAP=512,512,2292 COLOR=95,84,78
SIZE=2816,2112 SNAP=512,512,2293 COLOR=107,92,87
SIZE=2816,2112 SNAP=512,512,2294 COLOR=100,87,83
SIZE=2816,2112 SNAP=512,512,2295 COLOR=94,85,85
SIZE=2816,2112 SNAP=512,512,2296 COLOR=94,85,84
SIZE=2816,2112 SNAP=512,512,2297 COLOR=63,59,58
SIZE=2816,2112 SNAP=512,512,2298 COLOR=86,70,62
SIZE=2816,2112 SNAP=512,512,2299 COLOR=146,133,130
SIZE=2816,2112 SNAP=512,512,2300 COLOR=133,113,102
SIZE=2816,2112 SNAP=512,512,2301 COLOR=136,123,115
SIZE=2816,2112 SNAP=512,512,2302 COLOR=131,111,110
SIZE=2816,2112 SNAP=512,512,2303 COLOR=148,130,123
SIZE=2816,2112 SNAP=512,512,2304 COLOR=184,160,150
SIZE=2816,2112 SNAP=512,512,2305 COLOR=156,129,123
SIZE=2816,2112 SNAP=512,512,2306 COLOR=152,119,116
SIZE=2816,2112 SNAP=512,512,2307 COLOR=123,114,111
SIZE=2816,2112 SNAP=512,512,2308 COLOR=127,118,115
SIZE=2816,2112 SNAP=512,512,2309 COLOR=82,82,65
SIZE=2816,2112 SNAP=512,512,2310 COLOR=85,84,68
SIZE=2816,2112 SNAP=512,512,2311 COLOR=108,102,85
SIZE=2816,2112 SNAP=512,512,2312 COLOR=108,100,85
SIZE=2816,2112 SNAP=512,512,2313 COLOR=116,113,110
SIZE=2816,2112 SNAP=512,512,2314 COLOR=120,120,118
SIZE=2816,2112 SNAP=512,512,2315 COLOR=102,92,104
SIZE=2816,2112 SNAP=512,512,2316 COLOR=103,93,105
SIZE=2816,2112 SNAP=512,512,2317 COLOR=175,118,115
SIZE=2816,2112 SNAP=512,512,2318 COLOR=205,145,137
SIZE=2816,2112 SNAP=512,512,2319 COLOR=118,94,84
SIZE=2816,2112 SNAP=512,512,2320 COLOR=124,118,113
SIZE=2816,2112 SNAP=512,512,2321 COLOR=124,121,117
SIZE=2816,2112 SNAP=512,512,2322 COLOR=120,118,113
SIZE=2816,2112 SNAP=512,512,2323 COLOR=115,112,106
SIZE=2816,2112 SNAP=512,512,2324 COLOR=112,101,100
SIZE=2816,2112 SNAP=512,512,2325 COLOR=112,108,105
SIZE=2816,2112 SNAP=512,512,2326 COLOR=139,133,128
SIZE=2816,2112 SNAP=512,512,2327 COLOR=111,105,101
SIZE=2816,2112 SNAP=512,512,2328 COLOR=113,109,103
SIZE=2816,2112 SNAP=512,512,2329 COLOR=117,113,106
SIZE=2816,2112 SNAP=512,512,2330 COLOR=121,119,115
SIZE=2816,2112 SNAP=512,512,2331 COLOR=117,109,102
SIZE=2816,2112 SNAP=512,512,2332 COLOR=114,109,102
SIZE=2816,2112 SNAP=512,512,2333 COLOR=160,146,143
SIZE=640,480 SNAP=512,512,2334 COLOR=157,148,137
SIZE=2816,2112 SNAP=512,512,2335 COLOR=122,125,119
SIZE=2816,2112 SNAP=512,512,2336 COLOR=133,132,129
SIZE=2816,2112 SNAP=512,512,2337 COLOR=133,132,129
SIZE=640,480 SNAP=512,512,2338 COLOR=141,145,137
SIZE=640,480 SNAP=512,512,2339 COLOR=153,160,148
SIZE=2816,2112 SNAP=512,512,2340 COLOR=129,127,126
SIZE=2816,2112 SNAP=512,512,2341 COLOR=118,118,117
SIZE=2816,2112 SNAP=512,512,2342 COLOR=107,105,105
SIZE=2816,2112 SNAP=512,512,2343 COLOR=175,170,167
SIZE=2816,2112 SNAP=512,512,2344 COLOR=132,116,108
SIZE=2816,2112 SNAP=512,512,2345 COLOR=130,129,127
SIZE=2816,2112 SNAP=512,512,2346 COLOR=112,129,86
SIZE=2816,2112 SNAP=512,512,2347 COLOR=123,145,93
SIZE=2816,2112 SNAP=512,512,2348 COLOR=132,153,115
SIZE=2816,2112 SNAP=512,512,2349 COLOR=103,100,74
SIZE=2816,2112 SNAP=512,512,2350 COLOR=105,103,79
SIZE=2816,2112 SNAP=512,512,2351 COLOR=116,127,84
SIZE=2816,2112 SNAP=512,512,2352 COLOR=111,121,80
SIZE=2816,2112 SNAP=512,512,2353 COLOR=91,95,84
SIZE=2816,2112 SNAP=512,512,2354 COLOR=96,99,84
SIZE=2816,2112 SNAP=512,512,2355 COLOR=104,109,93
SIZE=2816,2112 SNAP=512,512,2356 COLOR=92,97,81
SIZE=2816,2112 SNAP=512,512,2357 COLOR=104,108,88
SIZE=2816,2112 SNAP=512,512,2358 COLOR=103,107,87
SIZE=2816,2112 SNAP=512,512,2359 COLOR=104,108,88
SIZE=2816,2112 SNAP=512,512,2360 COLOR=104,107,87
SIZE=2816,2112 SNAP=512,512,2361 COLOR=104,108,88
SIZE=2816,2112 SNAP=512,512,2362 COLOR=103,107,87
SIZE=2816,2112 SNAP=512,512,2363 COLOR=88,90,70
SIZE=2816,2112 SNAP=512,512,2364 COLOR=88,90,71
SIZE=2816,2112 SNAP=512,512,2365 COLOR=88,90,71
SIZE=2816,2112 SNAP=512,512,2366 COLOR=93,100,76
SIZE=2816,2112 SNAP=512,512,2367 COLOR=93,101,77
SIZE=2816,2112 SNAP=512,512,2368 COLOR=94,101,77
SIZE=2816,2112 SNAP=512,512,2369 COLOR=93,101,77
SIZE=2816,2112 SNAP=512,512,2370 COLOR=92,99,75
SIZE=2816,2112 SNAP=512,512,2371 COLOR=92,98,73
SIZE=2816,2112 SNAP=512,512,2372 COLOR=90,90,77
SIZE=2816,2112 SNAP=512,512,2373 COLOR=88,88,75
SIZE=2816,2112 SNAP=512,512,2374 COLOR=90,90,77
SIZE=2816,2112 SNAP=512,512,2375 COLOR=94,95,81
SIZE=2816,2112 SNAP=512,512,2376 COLOR=87,91,77
SIZE=2816,2112 SNAP=512,512,2377 COLOR=88,92,78
SIZE=2816,2112 SNAP=512,512,2378 COLOR=90,93,79
SIZE=2816,2112 SNAP=512,512,2379 COLOR=92,95,82
SIZE=2816,2112 SNAP=512,512,2380 COLOR=117,121,98
SIZE=2816,2112 SNAP=512,512,2381 COLOR=118,122,98
SIZE=2816,2112 SNAP=512,512,2382 COLOR=118,122,98
SIZE=2816,2112 SNAP=512,512,2383 COLOR=82,89,58
SIZE=2816,2112 SNAP=512,512,2384 COLOR=80,87,57
SIZE=2816,2112 SNAP=512,512,2385 COLOR=83,91,60
SIZE=2816,2112 SNAP=512,512,2386 COLOR=84,91,61
SIZE=2816,2112 SNAP=512,512,2387 COLOR=82,90,66
SIZE=2816,2112 SNAP=512,512,2388 COLOR=81,89,65
SIZE=2816,2112 SNAP=512,512,2389 COLOR=81,88,64
SIZE=2816,2112 SNAP=512,512,2390 COLOR=82,90,65
SIZE=2816,2112 SNAP=512,512,2391 COLOR=110,121,82
SIZE=2816,2112 SNAP=512,512,2392 COLOR=113,124,85
SIZE=2816,2112 SNAP=512,512,2393 COLOR=111,122,83
SIZE=2816,2112 SNAP=512,512,2394 COLOR=112,123,83
SIZE=2816,2112 SNAP=512,512,2395 COLOR=108,119,81
SIZE=2816,2112 SNAP=512,512,2396 COLOR=109,120,82
SIZE=2816,2112 SNAP=512,512,2397 COLOR=97,106,78
SIZE=2816,2112 SNAP=512,512,2398 COLOR=100,109,82
SIZE=2816,2112 SNAP=512,512,2399 COLOR=98,106,84
SIZE=2816,2112 SNAP=512,512,2400 COLOR=86,93,65
SIZE=2816,2112 SNAP=512,512,2401 COLOR=95,84,81
SIZE=2816,2112 SNAP=512,512,2402 COLOR=95,89,86
SIZE=2816,2112 SNAP=512,512,2403 COLOR=102,88,84
SIZE=2816,2112 SNAP=512,512,2404 COLOR=102,88,85
SIZE=2816,2112 SNAP=512,512,2405 COLOR=100,86,83
SIZE=2816,2112 SNAP=512,512,2406 COLOR=109,126,87
SIZE=2816,2112 SNAP=512,512,2407 COLOR=108,125,91
SIZE=2816,2112 SNAP=512,512,2408 COLOR=112,122,92
SIZE=2816,2112 SNAP=512,512,2409 COLOR=120,123,117
SIZE=2816,2112 SNAP=512,512,2410 COLOR=136,122,111
SIZE=2816,2112 SNAP=512,512,2411 COLOR=133,117,113
SIZE=2816,2112 SNAP=512,512,2412 COLOR=110,82,75
SIZE=2816,2112 SNAP=512,512,2413 COLOR=113,82,74
SIZE=2816,2112 SNAP=512,512,2414 COLOR=157,138,134
SIZE=2816,2112 SNAP=512,512,2415 COLOR=106,100,96
SIZE=2816,2112 SNAP=512,512,2416 COLOR=79,69,66
SIZE=2816,2112 SNAP=512,512,2417 COLOR=102,80,73
SIZE=2816,2112 SNAP=512,512,2418 COLOR=82,62,58
SIZE=2816,2112 SNAP=512,512,2419 COLOR=90,73,69
SIZE=2816,2112 SNAP=512,512,2420 COLOR=155,104,120
SIZE=2816,2112 SNAP=512,512,2421 COLOR=99,97,94
SIZE=2816,2112 SNAP=512,512,2422 COLOR=161,106,123
SIZE=2816,2112 SNAP=512,512,2423 COLOR=86,84,74
SIZE=2816,2112 SNAP=512,512,2424 COLOR=59,31,26
SIZE=2816,2112 SNAP=512,512,2425 COLOR=176,115,146
SIZE=2816,2112 SNAP=512,512,2426 COLOR=114,112,110
SIZE=2816,2112 SNAP=512,512,2427 COLOR=163,100,128
SIZE=2816,2112 SNAP=512,512,2428 COLOR=74,55,42
SIZE=2816,2112 SNAP=512,512,2429 COLOR=88,92,93
SIZE=2816,2112 SNAP=512,512,2430 COLOR=94,89,85
SIZE=2816,2112 SNAP=512,512,2431 COLOR=97,103,104
SIZE=2816,2112 SNAP=512,512,2432 COLOR=98,101,96
SIZE=2816,2112 SNAP=512,512,2433 COLOR=100,97,94
SIZE=2816,2112 SNAP=512,512,2434 COLOR=75,83,87
SIZE=2816,2112 SNAP=512,512,2435 COLOR=175,128,144
SIZE=2816,2112 SNAP=512,512,2436 COLOR=155,102,124
SIZE=2816,2112 SNAP=512,512,2437 COLOR=96,98,91
SIZE=2816,2112 SNAP=512,512,2438 COLOR=157,111,130
SIZE=2816,2112 SNAP=512,512,2439 COLOR=90,92,90
SIZE=2816,2112 SNAP=512,512,2440 COLOR=114,109,108
SIZE=2816,2112 SNAP=512,512,2441 COLOR=121,114,110
SIZE=2816,2112 SNAP=512,512,2442 COLOR=92,89,86
SIZE=2816,2112 SNAP=512,512,2443 COLOR=76,55,49
SIZE=2816,2112 SNAP=512,512,2444 COLOR=102,103,100
SIZE=2816,2112 SNAP=512,512,2445 COLOR=87,82,67
SIZE=2816,2112 SNAP=512,512,2446 COLOR=105,116,123
SIZE=2816,2112 SNAP=512,512,2447 COLOR=121,97,106
SIZE=2816,2112 SNAP=512,512,2448 COLOR=132,98,104
SIZE=2816,2112 SNAP=512,512,2449 COLOR=108,104,101
SIZE=2816,2112 SNAP=512,512,2450 COLOR=97,70,70
SIZE=2816,2112 SNAP=512,512,2451 COLOR=64,56,53
SIZE=2816,2112 SNAP=512,512,2452 COLOR=99,95,93
SIZE=2816,2112 SNAP=512,512,2453 COLOR=125,76,97
SIZE=2816,2112 SNAP=512,512,2454 COLOR=99,103,88
SIZE=2816,2112 SNAP=512,512,2455 COLOR=102,110,82
SIZE=2816,2112 SNAP=512,512,2456 COLOR=117,113,116
SIZE=2816,2112 SNAP=512,512,2457 COLOR=78,78,78
SIZE=2816,2112 SNAP=512,512,2458 COLOR=89,90,91
SIZE=2816,2112 SNAP=512,512,2459 COLOR=59,54,48
SIZE=2816,2112 SNAP=512,512,2460 COLOR=63,61,60
SIZE=2816,2112 SNAP=512,512,2461 COLOR=93,99,101
SIZE=2816,2112 SNAP=512,512,2462 COLOR=97,82,76
SIZE=2816,2112 SNAP=512,512,2463 COLOR=95,95,87
SIZE=2816,2112 SNAP=512,512,2464 COLOR=84,71,66
SIZE=2816,2112 SNAP=512,512,2465 COLOR=76,62,58
SIZE=2816,2112 SNAP=512,512,2466 COLOR=116,117,118
SIZE=2816,2112 SNAP=512,512,2467 COLOR=113,120,109
SIZE=2816,2112 SNAP=512,512,2468 COLOR=72,55,51
SIZE=2816,2112 SNAP=512,512,2469 COLOR=106,94,89
SIZE=2816,2112 SNAP=512,512,2470 COLOR=83,75,75
SIZE=2816,2112 SNAP=512,512,2471 COLOR=122,97,102
SIZE=2816,2112 SNAP=512,512,2472 COLOR=101,86,84
SIZE=2816,2112 SNAP=512,512,2473 COLOR=133,91,104
SIZE=2816,2112 SNAP=512,512,2474 COLOR=105,95,89
SIZE=2816,2112 SNAP=512,512,2475 COLOR=104,95,88
SIZE=2816,2112 SNAP=512,512,2476 COLOR=109,99,93
SIZE=2816,2112 SNAP=512,512,2477 COLOR=101,92,88
SIZE=2816,2112 SNAP=512,512,2478 COLOR=88,83,80
SIZE=2816,2112 SNAP=512,512,2479 COLOR=98,90,86
SIZE=2816,2112 SNAP=512,512,2480 COLOR=117,101,96
SIZE=2816,2112 SNAP=512,512,2481 COLOR=76,70,66
SIZE=2816,2112 SNAP=512,512,2482 COLOR=63,61,49
SIZE=2816,2112 SNAP=512,512,2483 COLOR=163,101,130
SIZE=2816,2112 SNAP=512,512,2484 COLOR=80,67,67
SIZE=2816,2112 SNAP=512,512,2485 COLOR=121,111,104
SIZE=2816,2112 SNAP=512,512,2486 COLOR=173,115,141
SIZE=2816,2112 SNAP=512,512,2487 COLOR=84,80,74
SIZE=2816,2112 SNAP=512,512,2488 COLOR=103,96,92
SIZE=2816,2112 SNAP=512,512,2489 COLOR=87,83,79
SIZE=2816,2112 SNAP=512,512,2490 COLOR=79,73,69
SIZE=2816,2112 SNAP=512,512,2491 COLOR=91,85,82
SIZE=2816,2112 SNAP=512,512,2492 COLOR=96,93,88
SIZE=2816,2112 SNAP=512,512,2493 COLOR=98,91,86
SIZE=2816,2112 SNAP=512,512,2494 COLOR=103,92,90
SIZE=2816,2112 SNAP=512,512,2495 COLOR=115,103,97
SIZE=2816,2112 SNAP=512,512,2496 COLOR=112,99,93
SIZE=2816,2112 SNAP=512,512,2497 COLOR=127,117,113
SIZE=2816,2112 SNAP=512,512,2498 COLOR=92,84,82
SIZE=2816,2112 SNAP=512,512,2499 COLOR=91,76,68
SIZE=2816,2112 SNAP=512,512,2500 COLOR=124,112,110
SIZE=2304,3072 SNAP=512,512,2501 COLOR=72,70,66
SIZE=2304,3072 SNAP=512,512,2502 COLOR=94,86,76
SIZE=3072,2304 SNAP=512,512,2503 COLOR=90,99,100
SIZE=3072,2304 SNAP=512,512,2504 COLOR=101,95,91
SIZE=3072,2304 SNAP=512,512,2505 COLOR=90,95,96
SIZE=3072,2304 SNAP=512,512,2506 COLOR=107,111,112
SIZE=3072,2304 SNAP=512,512,2507 COLOR=86,94,96
SIZE=3072,2304 SNAP=512,512,2508 COLOR=79,79,75
SIZE=3072,2304 SNAP=512,512,2509 COLOR=103,104,94
SIZE=3072,2304 SNAP=512,512,2510 COLOR=130,133,114
SIZE=3072,2304 SNAP=512,512,2511 COLOR=114,96,94
SIZE=3072,2304 SNAP=512,512,2512 COLOR=124,109,111
SIZE=2304,3072 SNAP=512,512,2513 COLOR=117,115,111
SIZE=3072,2304 SNAP=512,512,2514 COLOR=88,89,82
SIZE=3072,2304 SNAP=512,512,2515 COLOR=141,147,129
SIZE=2304,3072 SNAP=512,512,2516 COLOR=127,125,115
SIZE=3072,2304 SNAP=512,512,2517 COLOR=122,117,105
SIZE=3072,2304 SNAP=512,512,2518 COLOR=121,105,96
SIZE=3072,2304 SNAP=512,512,2519 COLOR=117,114,107
SIZE=3072,2304 SNAP=512,512,2520 COLOR=109,108,99
SIZE=3072,2304 SNAP=512,512,2521 COLOR=141,136,127
SIZE=3072,2304 SNAP=512,512,2522 COLOR=138,136,129
SIZE=3072,2304 SNAP=512,512,2523 COLOR=103,98,88
SIZE=3072,2304 SNAP=512,512,2524 COLOR=131,124,122
SIZE=3072,2304 SNAP=512,512,2525 COLOR=113,107,95
SIZE=3072,2304 SNAP=512,512,2526 COLOR=121,111,101
SIZE=3072,2304 SNAP=512,512,2527 COLOR=110,103,88
SIZE=3072,2304 SNAP=512,512,2528 COLOR=90,91,90
SIZE=2304,3072 SNAP=512,512,2529 COLOR=143,135,132
SIZE=3072,2304 SNAP=512,512,2530 COLOR=145,141,135
SIZE=3072,2304 SNAP=512,512,2531 COLOR=135,131,125
SIZE=3072,2304 SNAP=512,512,2532 COLOR=129,128,126
SIZE=3072,2304 SNAP=512,512,2533 COLOR=119,117,110
SIZE=3072,2304 SNAP=512,512,2534 COLOR=114,123,77
SIZE=2304,3072 SNAP=512,512,2535 COLOR=123,132,88
SIZE=2304,3072 SNAP=512,512,2536 COLOR=120,114,71
SIZE=2304,3072 SNAP=512,512,2537 COLOR=136,121,108
SIZE=3072,2304 SNAP=512,512,2538 COLOR=117,111,95
SIZE=3072,2304 SNAP=512,512,2539 COLOR=114,114,106
SIZE=3072,2304 SNAP=512,512,2540 COLOR=104,100,86
SIZE=3072,2304 SNAP=512,512,2541 COLOR=124,114,93
